Timestamp (UTC),Charging State,Usable Battery Level (%),Battery Range (mi),Ideal Battery Range (mi),Charge Rate (mph),Charger Current (A),Charger Phases,Charger Power (kW),Charger Voltage (V)
"2026-05-06 17:18:55","Disconnected","79","258.5551",,,"0",,"0","2"
"2026-05-06 17:20:47","Disconnected","79","258.5551",,,"0",,"0","2"
"2026-05-06 17:21:40","Disconnected","79","258.5551",,,"0",,"0","2"
"2026-05-06 17:21:47","Disconnected","79","258.5551",,,"0",,"0","2"
"2026-05-06 17:25:13","Disconnected","79","258.38614",,,"0",,"0","2"
"2026-05-06 20:54:26","Disconnected","79","258.38614",,,"0",,"0","2"
"2026-05-06 20:55:08","Disconnected","79","258.38614",,,"0",,"0","2"
"2026-05-06 20:55:14","Disconnected","79","258.38614",,,"0",,"0","2"
"2026-05-06 20:55:46","Disconnected","79","258.38614",,,"0",,"0","2"
"2026-05-06 20:56:47","Disconnected","79","258.21713",,,"0",,"0","2"
"2026-05-06 20:57:17","Disconnected","79","258.04816",,,"0",,"0","2"
"2026-05-06 20:57:31","Disconnected","79","258.04816",,,"0",,"0","2"
"2026-05-06 20:57:39","Disconnected","79","258.04816",,,"0",,"0","2"
"2026-05-06 20:58:09","Disconnected","79","257.87918",,,"0",,"0","2"
"2026-05-06 20:58:39","Disconnected","79","257.87918",,,"0",,"0","2"
"2026-05-06 20:59:09","Disconnected","79","257.20322",,,"0",,"0","2"
"2026-05-06 20:59:39","Disconnected","79","257.20322",,,"0",,"0","2"
"2026-05-06 21:00:09","Disconnected","79","256.86523",,,"0",,"0","2"
"2026-05-06 21:00:39","Disconnected","78","256.86523",,,"0",,"0","2"
"2026-05-06 21:01:08","Disconnected","78","256.02026",,,"0",,"0","2"
"2026-05-06 21:01:55","Disconnected","78","256.02026",,,"0",,"0","2"
"2026-05-06 21:02:14","Disconnected","78","256.02026",,,"0",,"0","2"
"2026-05-06 21:02:44","Disconnected","78","255.6823",,,"0",,"0","2"
"2026-05-06 21:03:14","Disconnected","78","255.6823",,,"0",,"0","2"
"2026-05-06 21:03:44","Disconnected","78","255.25981",,,"0",,"0","2"
"2026-05-06 21:04:24","Disconnected","78","255.25981",,,"0",,"0","2"
"2026-05-06 21:04:52","Disconnected","78","255.25981",,,"0",,"0","2"
"2026-05-06 21:05:22","Disconnected","78","255.09082",,,"0",,"0","2"
"2026-05-06 21:05:52","Disconnected","78","255.09082",,,"0",,"0","2"
"2026-05-06 21:06:22","Disconnected","78","254.66835",,,"0",,"0","2"
"2026-05-06 21:06:52","Disconnected","78","254.66835",,,"0",,"0","2"
"2026-05-06 21:07:22","Disconnected","78","254.49936",,,"0",,"0","2"
"2026-05-06 21:07:52","Disconnected","78","254.49936",,,"0",,"0","2"
"2026-05-06 21:08:22","Disconnected","78","254.24588",,,"0",,"0","2"
"2026-05-06 21:08:53","Disconnected","78","254.24588",,,"0",,"0","2"
"2026-05-06 21:09:01","Disconnected","78","254.24588",,,"0",,"0","2"
"2026-05-06 21:09:37","Disconnected","78","254.24588",,,"0",,"0","2"
"2026-05-06 21:10:37","Disconnected","78","254.24588",,,"0",,"0","2"
"2026-05-06 21:11:16","Disconnected","78","254.07689",,,"0",,"0","2"
"2026-05-06 21:12:10","Disconnected","78","254.07689",,,"0",,"0","2"
"2026-05-06 21:12:37","Disconnected","78","254.07689",,,"0",,"0","2"
"2026-05-06 21:13:37","Disconnected","78","254.07689",,,"0",,"0","2"
"2026-05-06 21:14:35","Disconnected","78","253.9079",,,"0",,"0","2"
"2026-05-06 21:15:37","Disconnected","78","253.9079",,,"0",,"0","2"
"2026-05-06 21:16:37","Disconnected","78","253.9079",,,"0",,"0","2"
"2026-05-06 21:17:37","Disconnected","78","253.9079",,,"0",,"0","2"
"2026-05-06 21:18:14","Disconnected","78","253.7389",,,"0",,"0","2"
"2026-05-06 21:18:37","Disconnected","78","253.7389",,,"0",,"0","2"
"2026-05-06 21:19:37","Disconnected","78","253.7389",,,"0",,"0","2"
"2026-05-06 21:20:37","Disconnected","78","253.7389",,,"0",,"0","2"
"2026-05-06 21:22:39","Disconnected","78","253.7389",,,"0",,"0","2"
"2026-05-06 21:24:53","Disconnected","78","253.7389",,,"0",,"0","2"
"2026-05-06 21:25:06","Disconnected","78","253.7389",,,"0",,"0","2"
"2026-05-06 21:27:50","Disconnected","78","253.56992",,,"0",,"0","2"
"2026-05-06 21:28:21","Disconnected","78","253.56992",,,"0",,"0","2"
"2026-05-06 21:30:45","Disconnected","78","253.56992",,,"0",,"0","2"
"2026-05-06 21:31:45","Disconnected","78","253.56992",,,"0",,"0","2"
"2026-05-06 21:32:45","Disconnected","78","253.56992",,,"0",,"0","2"
"2026-05-06 21:33:45","Disconnected","78","253.56992",,,"0",,"0","2"
"2026-05-06 21:34:45","Disconnected","78","253.56992",,,"0",,"0","2"
"2026-05-06 21:35:45","Disconnected","78","253.56992",,,"0",,"0","2"
"2026-05-06 21:36:30","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:36:45","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:37:45","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:38:45","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:39:45","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:40:24","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:40:45","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:41:45","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:42:46","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:43:46","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:44:46","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:45:46","Disconnected","78","253.40092",,,"0",,"0","2"
"2026-05-06 21:46:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:47:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:48:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:49:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:50:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:51:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:52:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:53:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:54:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:55:46","Disconnected","77","253.23193",,,"0",,"0","2"
"2026-05-06 21:56:37","Disconnected","77","253.06294",,,"0",,"0","2"
"2026-05-06 21:56:46","Disconnected","77","253.06294",,,"0",,"0","2"
"2026-05-06 21:57:46","Disconnected","77","253.06294",,,"0",,"0","2"
"2026-05-06 21:58:46","Disconnected","77","253.06294",,,"0",,"0","2"
"2026-05-06 21:59:46","Disconnected","77","253.06294",,,"0",,"0","2"
"2026-05-06 22:00:46","Disconnected","77","253.06294",,,"0",,"0","2"
"2026-05-06 22:01:46","Disconnected","77","253.06294",,,"0",,"0","2"
"2026-05-06 22:02:46","Disconnected","77","253.06294",,,"0",,"0","2"
"2026-05-06 22:05:17","Disconnected","77","252.89395",,,"0",,"0","2"
"2026-05-06 22:13:39","Disconnected","77","252.89395",,,"0",,"0","2"
"2026-05-06 22:14:09","Disconnected","77","252.72496",,,"0",,"0","2"
"2026-05-06 22:14:39","Disconnected","77","252.72496",,,"0",,"0","2"
"2026-05-06 22:24:30","Disconnected","77","252.55597",,,"0",,"0","2"
"2026-05-06 22:31:31","Disconnected","77","252.55597",,,"0",,"0","2"
"2026-05-06 22:33:20","Disconnected","77","252.38698",,,"0",,"0","2"
"2026-05-06 22:42:00","Disconnected","77","252.21799",,,"0",,"0","2"
"2026-05-06 22:52:32","Disconnected","77","252.049",,,"0",,"0","2"
"2026-05-06 22:54:53","Disconnected","77","252.049",,,"0",,"0","2"
"2026-05-06 23:01:45","Disconnected","77","251.88",,,"0",,"0","2"
"2026-05-06 23:02:02","Disconnected","77","251.88",,,"0",,"0","2"
"2026-05-06 23:03:20","Disconnected","77","251.88",,,"0",,"0","2"
"2026-05-06 23:04:20","Disconnected","77","251.88",,,"0",,"0","2"
"2026-05-06 23:10:25","Disconnected","77","251.71101",,,"0",,"0","2"
"2026-05-06 23:14:57","Disconnected","77","251.71101",,,"0",,"0","2"
"2026-05-06 23:15:57","Disconnected","77","251.71101",,,"0",,"0","2"
"2026-05-06 23:20:13","Disconnected","77","251.54204",,,"0",,"0","2"
"2026-05-06 23:30:01","Disconnected","77","251.37305",,,"0",,"0","2"
"2026-05-06 23:32:09","Disconnected","77","251.37305",,,"0",,"0","2"
"2026-05-06 23:33:09","Disconnected","77","251.37305",,,"0",,"0","2"
"2026-05-06 23:34:09","Disconnected","77","251.37305",,,"0",,"0","2"
"2026-05-06 23:35:09","Disconnected","77","251.37305",,,"0",,"0","2"
"2026-05-06 23:36:09","Disconnected","77","251.37305",,,"0",,"0","2"
"2026-05-06 23:37:09","Disconnected","77","251.37305",,,"0",,"0","2"
"2026-05-06 23:38:09","Disconnected","77","251.37305",,,"0",,"0","2"
"2026-05-06 23:38:40","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:39:09","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:40:09","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:41:09","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:42:09","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:43:15","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:44:15","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:45:15","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:45:50","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:47:15","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:47:47","Disconnected","77","251.20406",,,"0",,"0","2"
"2026-05-06 23:48:49","Disconnected","77","251.03506",,,"0",,"0","2"
"2026-05-06 23:49:49","Disconnected","77","250.86607",,,"0",,"0","2"
"2026-05-06 23:50:19","Disconnected","77","250.69708",,,"0",,"0","2"
"2026-05-06 23:50:53","Disconnected","77","250.69708",,,"0",,"0","2"
"2026-05-06 23:51:37","Disconnected","77","250.69708",,,"0",,"0","2"
"2026-05-06 23:52:16","Disconnected","77","250.52809",,,"0",,"0","2"
"2026-05-06 23:52:48","Disconnected","77","250.52809",,,"0",,"0","2"
"2026-05-06 23:53:26","Disconnected","77","250.52809",,,"0",,"0","2"
"2026-05-06 23:54:22","Disconnected","77","250.3591",,,"0",,"0","2"
"2026-05-06 23:54:57","Disconnected","77","250.3591",,,"0",,"0","2"
"2026-05-06 23:56:07","Disconnected","77","250.3591",,,"0",,"0","2"
"2026-05-06 23:56:48","Disconnected","77","250.19011",,,"0",,"0","2"
"2026-05-06 23:57:06","Disconnected","77","250.19011",,,"0",,"0","2"
"2026-05-06 23:57:09","Disconnected","77","250.19011",,,"0",,"0","2"
"2026-05-06 23:57:39","Disconnected","77","250.19011",,,"0",,"0","2"
"2026-05-06 23:58:09","Disconnected","76","249.76764",,,"0",,"0","2"
"2026-05-06 23:58:39","Disconnected","76","249.76764",,,"0",,"0","2"
"2026-05-06 23:59:09","Disconnected","76","248.83818",,,"0",,"0","2"
"2026-05-06 23:59:39","Disconnected","76","248.83818",,,"0",,"0","2"
"2026-05-07 00:00:09","Disconnected","76","247.99324",,,"0",,"0","2"
"2026-05-07 00:00:39","Disconnected","76","247.99324",,,"0",,"0","2"
"2026-05-07 00:01:09","Disconnected","76","247.65526",,,"0",,"0","2"
"2026-05-07 00:01:31","Disconnected","76","247.65526",,,"0",,"0","2"
"2026-05-07 00:01:39","Disconnected","76","247.65526",,,"0",,"0","2"
"2026-05-07 00:01:49","Disconnected","76","247.48627",,,"0",,"0","2"
"2026-05-07 00:02:22","Disconnected","76","247.48627",,,"0",,"0","2"
"2026-05-07 00:03:07","Disconnected","76","247.48627",,,"0",,"0","2"
"2026-05-07 00:03:21","Disconnected","76","247.48627",,,"0",,"0","2"
"2026-05-07 00:04:23","Disconnected","76","247.48627",,,"0",,"0","2"
"2026-05-07 00:05:03","Disconnected","76","247.48627",,,"0",,"0","2"
"2026-05-07 00:06:03","Disconnected","76","247.48627",,,"0",,"0","2"
"2026-05-07 00:07:23","Disconnected","76","247.48627",,,"0",,"0","2"
"2026-05-07 00:07:50","Disconnected","76","247.31728",,,"0",,"0","2"
"2026-05-07 00:09:01","Disconnected","76","247.31728",,,"0",,"0","2"
"2026-05-07 00:12:51","Disconnected","76","247.31728",,,"0",,"0","2"
"2026-05-07 00:15:30","Disconnected","76","247.31728",,,"0",,"0","2"
"2026-05-07 00:16:30","Disconnected","76","247.31728",,,"0",,"0","2"
"2026-05-07 00:16:38","Disconnected","76","247.14828",,,"0",,"0","2"
"2026-05-07 00:24:11","Disconnected","76","247.14828",,,"0",,"0","2"
"2026-05-07 00:25:12","Disconnected","76","247.14828",,,"0",,"0","2"
"2026-05-07 00:25:48","Disconnected","76","247.14828",,,"0",,"0","2"
"2026-05-07 00:26:42","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:27:16","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:27:18","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:28:59","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:29:59","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:30:59","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:31:59","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:34:07","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:35:07","Disconnected","76","246.9793",,,"0",,"0","2"
"2026-05-07 00:36:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:37:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:38:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:39:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:40:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:41:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:42:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:43:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:44:07","Disconnected","76","246.8103",,,"0",,"0","2"
"2026-05-07 00:45:07","Disconnected","75","246.64131",,,"0",,"0","2"
"2026-05-07 00:46:07","Disconnected","75","246.64131",,,"0",,"0","2"
"2026-05-07 00:47:07","Disconnected","75","246.64131",,,"0",,"0","2"
"2026-05-07 00:48:07","Disconnected","75","246.64131",,,"0",,"0","2"
"2026-05-07 00:48:38","Disconnected","75","246.64131",,,"0",,"0","2"
"2026-05-07 00:48:54","Disconnected","75","246.64131",,,"0",,"0","2"
"2026-05-07 00:49:05","Disconnected","75","246.64131",,,"0",,"0","2"
"2026-05-07 00:49:35","Disconnected","75","246.47232",,,"0",,"0","2"
"2026-05-07 00:50:05","Disconnected","75","246.47232",,,"0",,"0","2"
"2026-05-07 00:50:35","Disconnected","75","245.28938",,,"0",,"0","2"
"2026-05-07 00:51:05","Disconnected","75","245.28938",,,"0",,"0","2"
"2026-05-07 00:51:35","Disconnected","75","245.1204",,,"0",,"0","2"
"2026-05-07 00:52:05","Disconnected","75","245.1204",,,"0",,"0","2"
"2026-05-07 00:52:24","Disconnected","75","245.1204",,,"0",,"0","2"
"2026-05-07 00:52:35","Disconnected","75","244.95142",,,"0",,"0","2"
"2026-05-07 00:53:05","Disconnected","75","244.95142",,,"0",,"0","2"
"2026-05-07 00:53:40","Disconnected","75","244.78242",,,"0",,"0","2"
"2026-05-07 00:53:46","Disconnected","75","244.78242",,,"0",,"0","2"
"2026-05-07 00:54:16","Disconnected","75","244.78242",,,"0",,"0","2"
"2026-05-07 00:54:22","Disconnected","75","244.78242",,,"0",,"0","2"
"2026-05-07 00:54:27","Disconnected","75","244.78242",,,"0",,"0","2"
"2026-05-07 00:54:36","Disconnected","75","244.78242",,,"0",,"0","2"
"2026-05-07 00:54:48","NoPower","75","244.61343",,,"0",,"0","2"
"2026-05-07 00:54:50","Stopped","75","244.61343",,,"0",,"0","2"
"2026-05-07 00:54:57","Stopped","75","244.61343",,,"0",,"0","2"
"2026-05-07 00:56:17","Stopped","75","244.61343",,,"0",,"0","2"
"2026-05-07 00:57:03","Stopped","75","244.61343",,,"0",,"0","2"
"2026-05-07 00:57:43","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 00:58:17","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 00:59:03","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 00:59:17","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 01:00:17","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 01:00:51","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 01:01:37","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 01:02:37","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 01:03:37","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 01:04:37","Stopped","75","244.44444",,,"0",,"0","2"
"2026-05-07 01:05:37","Stopped","75","244.27545",,,"0",,"0","2"
"2026-05-07 01:06:37","Stopped","75","244.27545",,,"0",,"0","2"
"2026-05-07 01:07:37","Stopped","75","244.27545",,,"0",,"0","2"
"2026-05-07 01:08:37","Stopped","75","244.27545",,,"0",,"0","2"
"2026-05-07 01:09:37","Stopped","75","244.27545",,,"0",,"0","2"
"2026-05-07 01:10:37","Stopped","75","244.27545",,,"0",,"0","2"
"2026-05-07 01:11:26","Stopped","75","244.10646",,,"0",,"0","2"
"2026-05-07 01:15:34","Stopped","75","244.02196",,,"0",,"0","2"
"2026-05-07 01:15:38","Stopped","75","244.02196",,,"0",,"0","2"
"2026-05-07 01:15:44","Stopped","75","244.02196",,,"0",,"0","2"
"2026-05-07 01:16:04","Stopped","75","244.02196",,,"0",,"0","2"
"2026-05-07 01:59:56","Stopped","75","244.02196",,,"0",,"0","2"
"2026-05-07 02:00:04","Starting","75","244.02196",,,"0",,"0","2"
"2026-05-07 02:00:07","Charging","75","244.02196",,,"0",,"0","2"
"2026-05-07 02:00:08","Charging","75","244.02196",,,"0",,"0","2"
"2026-05-07 02:01:02","Charging","75","244.02196",,,"32",,"8","238"
